score_col,horizon_d,ic_full,pval_full,n_full,ic_IS,pval_IS,n_IS,ic_OOS,pval_OOS,n_OOS,IS_n_long,IS_n_short,IS_hit_long,IS_hit_short,IS_avg_ret_long,IS_avg_ret_short
htf_reclaim_score,1,-0.01351337194157301,0.00019056513092316935,76226,-0.013126553976728374,0.0025705359710239428,52746,-0.005980674830631211,0.575679579842102,8760,2291,0,0.46660846791793975,,2.79693482125393e-05,
htf_reclaim_score,7,-0.008860912109519094,0.014429806696296699,76220,-0.007498750438838969,0.08503038108411018,52746,-0.007544775264581368,0.48028152068221086,8754,2291,0,0.4901789611523352,,0.0002599891597310999,
htf_reclaim_score,30,-0.009369751396114,0.009695971137144618,76197,-0.009895888843196416,0.023037798068110658,52746,-0.015754423821397124,0.14099262932478504,8731,2291,0,0.4936708860759494,,0.001603696290833834,
