score_col,horizon_d,ic_full,pval_full,n_full,ic_IS,pval_IS,n_IS,ic_OOS,pval_OOS,n_OOS,IS_n_long,IS_n_short,IS_hit_long,IS_hit_short,IS_avg_ret_long,IS_avg_ret_short
regime_down_score,1,0.005408473539835202,0.1353767916195976,76226,0.0022355983298898,0.607650439094956,52746,9.938673891227356e-05,0.9925789610150061,8760,0,10134,,0.49180974935859484,,-4.1436128749809826e-05
regime_down_score,7,0.0005257772935885138,0.8845888477622506,76220,0.0005940845287756333,0.8914751575686762,52746,-0.002275434284125613,0.8314265978098256,8754,0,10134,,0.47829090191434775,,-9.749926387687342e-05
regime_down_score,30,-0.0057455475553247004,0.11274043143303089,76197,-0.009904440708355267,0.02291963692995387,52746,0.00013034162894521635,0.9902838385600269,8731,0,10134,,0.4518452733372804,,0.001955806060108206
