timestamp,strategy_file,git_sha,symbol,timeframe,period,total_return,cagr,max_drawdown,sharpe,sortino,calmar,beta,jensen_alpha,tracking_error,information_ratio,profit_factor,win_rate,payoff_ratio,n_trades,avg_win,avg_loss,pct_in_market
2026-05-05T14:24:27,my-research/strategies/kol_ohlc_anchor_4h_long_hysteresis.py,nogit,ETH/USDT,4H,IS,-0.378163,-0.8746549706651324,-0.7290641852178644,-0.5847390483611865,-0.5265330335621748,-1.1996954292903053,0.27818203879022446,-1.6583617242852027,1.6222332416643466,-2.23337563928929,0.9653884784843498,0.4362745098039216,1.2474120789404524,204,459.5178651685393,-368.37695652173915,0.334
2026-05-05T14:24:28,my-research/strategies/kol_ohlc_anchor_4h_long_hysteresis.py,nogit,SOL/USDT,4H,OOS,-0.3069029999999999,-0.7689227875238939,-0.4019919122989921,-2.7458848864015284,-1.3707535317313366,-1.9127817351508982,0.09442526326603602,-1.4653967838065625,0.7990618230607918,-3.273701344760609,0.6262658838407665,0.3333333333333333,1.252531767681533,42,317.64071428571424,-253.59892857142856,0.14442413162705667
2026-05-05T14:24:27,my-research/strategies/kol_ohlc_anchor_4h_long_hysteresis.py,nogit,ETH/USDT,4H,OOS,-0.117618,-0.3935082546845913,-0.31394125618798896,-0.8137064852969903,-0.5074108928897804,-1.2534454995266928,0.12534639350781315,-0.46880407929246903,0.7312283459590945,-1.4132999903831136,0.912376433904319,0.32608695652173914,1.8855779634022596,46,452.56,-240.0112903225806,0.1425959780621572
2026-05-05T14:27:21,my-research/strategies/kol_range_fade_1d_long_atr_stop.py,nogit,BTC/USDT,1D,IS,0.04930699999999999,0.02912090921664401,-0.11541351548224243,0.2666452425132825,0.09306749269035737,0.25231801574508456,0.004729803515040357,0.03772911704968977,0.6430857482472339,-0.7470682898166058,1.3221088708597748,0.6363636363636364,0.7554907833484428,11,352.6914285714286,-466.8375,0.07201309328968904
2026-05-05T14:27:22,my-research/strategies/kol_range_fade_1d_long_atr_stop.py,nogit,BNB/USDT,1D,IS,0.31135899999999994,0.1754652061288242,-0.17453048638213708,0.7482788972933305,0.4039843939261847,1.005355624487521,0.049807198820287946,0.15324221158796028,0.8588926055861926,-0.7624716316934734,1.760976681701717,0.5789473684210527,1.280710313964885,19,706.6527272727272,-551.76625,0.12274959083469722
2026-05-05T14:27:21,my-research/strategies/kol_range_fade_1d_long_atr_stop.py,nogit,BTC/USDT,1D,OOS,0.10743600000000009,0.10743600000000009,-0.07438299200702958,1.0857673852564624,0.5170048454318741,1.4443624422885117,0.0542206661939949,0.1117056581040257,0.414218134195912,0.4608575141758924,7.028218983679929,0.6666666666666666,3.5141094918399647,3,643.8199999999999,-183.21,0.09065934065934066
2026-05-05T14:27:22,my-research/strategies/kol_range_fade_1d_long_atr_stop.py,nogit,BNB/USDT,1D,OOS,-0.330734,-0.330734,-0.3703301388066601,-1.6130498983243227,-0.6549045284975303,-0.8930788108841116,0.2010075725677058,-0.41058559170554326,0.4635286016923718,-1.1953383836202798,0.015974929526779823,0.3333333333333333,0.03194985905355965,3,53.27,-1667.3,0.12087912087912088
2026-05-05T14:30:34,my-research/strategies/kol_ohlc_anchor_4h_long_hysteresis.py,nogit,BNB/USDT,4H,IS,3.178324,517.27485252043,-0.4117593413672298,3.60889283181573,6.830740166220574,1256.2552941794602,0.4900479074544103,7.2530836709092865,2.3838929692595983,2.457334882197244,1.273347563521562,0.5180722891566265,1.184509361415406,332,1175.7188953488373,-992.5788125000001,0.352
2026-05-05T14:30:34,my-research/strategies/kol_ohlc_anchor_4h_long_hysteresis.py,nogit,BNB/USDT,4H,OOS,-0.09752399999999994,-0.33640166322909937,-0.15854858124254667,-1.2448103424570245,-0.6509648947671522,-2.1217576378969554,0.05310060956415535,-0.4240967110337779,0.5359544219636524,-2.681498698421024,0.8005783669534917,0.36666666666666664,1.3828171792833044,30,246.89181818181822,-178.54263157894738,0.113345521023766
2026-05-05T16:24:32,my-research/strategies/btc_regime_short_1d.py,nogit,BTC/USDT,1D,IS,0.05906499999999992,0.03481800937172519,-0.3988908129393607,0.27445317148619497,0.14404994244090716,0.08728706764429348,0.1476627452280877,0.019933688533935356,0.6342570656265787,-0.6682000078485641,1.0985752218074865,0.5662650602409639,0.8414618720227558,83,331.0757446808511,-393.4530555555555,0.14238952536824878
2026-05-05T16:24:32,my-research/strategies/btc_regime_short_1d.py,nogit,BTC/USDT,1D,OOS,-0.34563900000000003,-0.34563900000000003,-0.3725475428356241,-1.2355528009192511,-0.9487640729406642,-0.9277715197614478,0.5130198761625306,-0.3355420871924185,0.29712045426392286,-0.9941413609536112,0.5341094217191339,0.41818181818181815,0.7431087606527079,55,151.52521739130435,-203.90718750000002,0.3021978021978022
2026-05-05T16:24:31,my-research/strategies/btc_zrev_4h_long.py,nogit,BTC/USDT,4H,IS,-0.438998,-0.9200793888629667,-0.5874029542757351,-1.9820482537966981,-1.6259459184863096,-1.56635131329467,-0.14373057272784096,-1.825214052004963,1.2371289487343897,-2.6452695267655297,0.8896041747894107,0.5814977973568282,0.6402454288257122,227,162.30969696969694,-253.5116842105263,0.512
2026-05-05T16:24:31,my-research/strategies/btc_zrev_4h_long.py,nogit,BTC/USDT,4H,OOS,-0.242603,-0.6705915411443508,-0.33026062259737654,-2.908902203090581,-1.6089876479719087,-2.030491966830313,0.25352482449344194,-0.9344722158183013,0.47076763717175746,-1.2835962927805853,0.5898138980379477,0.45454545454545453,0.7077766776455375,44,145.94650000000001,-206.20416666666665,0.22120658135283364
2026-05-05T16:28:33,my-research/strategies/btc_monthly_open_4h_long.py,nogit,BTC/USDT,4H,IS,-0.983375,-0.9999999833086655,-0.9845562694447636,-8.907682358419757,-8.96189017311499,-1.0156859636601687,0.0268356084121246,-16.222888761676348,1.9167707297807177,-9.106134722066008,0.9048167083930001,0.44617156016119747,1.1231402238375077,1737,50.905058064516126,-45.32386694386694,0.394
2026-05-05T16:28:35,my-research/strategies/btc_monthly_open_4h_long.py,nogit,BNB/USDT,4H,IS,-0.972608,-0.9999998519354496,-0.9771319967079307,-4.06309254839802,-5.483555342768308,-1.0234030359302155,0.08252900250468793,-12.01337172277271,3.0331315622746136,-4.3227868246730425,0.9576984074296443,0.45570321151716503,1.143885218108553,1806,80.80720534629405,-70.64275686673449,0.392
2026-05-05T16:28:33,my-research/strategies/btc_monthly_open_4h_long.py,nogit,BTC/USDT,4H,OOS,-0.507064,-0.9408052284415362,-0.5360684708869051,-8.696019717505813,-6.228420152556446,-1.7550094428889083,0.19175508883905007,-2.6940825244718183,0.46633776394041776,-5.010451206585633,0.32667310227995594,0.37012987012987014,0.5559173845816796,154,33.424561403508775,-60.12505154639175,0.1956124314442413
2026-05-05T16:28:34,my-research/strategies/btc_monthly_open_4h_long.py,nogit,ETH/USDT,4H,IS,-0.988078,-0.9999999960985443,-0.9904770196793882,-8.140539247269567,-7.909318565831191,-1.0096145354510482,-0.07410391737390162,-16.921015225988672,2.274400998858035,-8.408773583520396,0.9631264812143103,0.4528757854035766,1.1635636891511194,2069,67.13496264674494,-57.697712014134275,0.394
2026-05-05T16:28:35,my-research/strategies/btc_monthly_open_4h_long.py,nogit,BNB/USDT,4H,OOS,-0.608134,-0.9763388834575888,-0.6495102960734542,-5.49203886077519,-3.6527594673781447,-1.5031923117461605,0.4765224944454224,-3.277661365698587,0.6547623354113169,-4.572365436124963,0.7253516990118499,0.4151624548736462,1.0217997846949531,277,91.2711304347826,-89.3238888888889,0.26508226691042047
